STT,Content,Label
639,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 12 năm 2022,Thong_Tin_Truong
640,"Thông báo đăng ký tham dự Hội nghị khoa học Quốc tế lần 2 năm 2022, chủ đề: “Công nghệ tiên tiến và phát triển bền vững”",Thong_Tin_Truong
641,"Thông báo v/v sinh viên tham gia Bảo hiểm y tế tháng 10, 11, 12 năm 2022 đối với sinh viên nhập học năm học 2022 - 2023",Thong_Tin_Truong
642,"Hướng dẫn v/v thực hiện chính sách miễn, giảm học phí năm học 2022 - 2023",Thong_Tin_Truong
643,"Thông báo v/v cấp phát chứng chỉ Giáo dục quốc phòng và an ninh, Giáo dục Thể chất cho sinh viên đại học khóa 14 và các khóa đại học, cao đẳng trở về trước",Thong_Tin_Truong
644,Thông báo v/v nghỉ Lễ Quốc khánh ngày 2/9 năm 2022,Thong_Tin_Truong
645,"Kế hoạch tổ chức cuộc thi thiết kế đồng phục IUH 2022 ""IUH Uniform Design Contest 2022""",Thong_Tin_Truong
646,Thông báo v/v công bố điểm đủ điều kiện trúng tuyển bậc Đại học hệ Chính quy năm 2022 bằng phương thức xét tuyển sử dụng kết quả học tập THPT và Ưu tiên xét tuyển,Thong_Tin_Truong
647,"Thông báo v/v chào giá cạnh tranh tài sản, công cụ dụng cụ thanh lý",Thong_Tin_Truong
648,Thông báo tuyển sinh ngành Dược học bậc Đại học hệ chính quy năm 2022,Thong_Tin_Truong
649,Quyết định cho phép Trường Đại học Công nghiệp TP. Hồ Chí Minh đào tạo ngành Dược học trình độ đại học,Thong_Tin_Truong
650,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 9 năm 2022,Thong_Tin_Truong
651,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ I, năm học 2022 - 2023",Thong_Tin_Truong
652,Thông báo tuyển chọn nam sinh tốt nghiệp đại học đi đào tạo sĩ quan dự bị năm 2022,Thong_Tin_Truong
653,Thông báo kế hoạch nghỉ hè đối với sinh viên năm 2022,Thong_Tin_Truong
654,Thông báo v/v nghỉ học trong thời gian thi Đánh giá năng lực năm 2022 do Đại học Quốc gia Thành phố Hồ Chí Minh tổ chức đặt tại Cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
655,"Kế hoạch tổ chức cuộc thi Đổi mới sáng tạo Khởi nghiệp lần 2 năm 2022 ""Đổi mới sáng tạo cho cuộc sống XANH - INNOGREENLIFE 2022""",Thong_Tin_Truong
656,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 7 năm 2022,Thong_Tin_Truong
657,Kế hoạch tổ chức Lễ bế giảng và phát bằng Tốt nghiệp đợt 1 năm 2022,Thong_Tin_Truong
658,Thông báo v/v tổ chức Lễ bế giảng và phát bằng Tốt nghiệp đợt 1 năm 2022,Thong_Tin_Truong
659,Thông báo về việc đăng ký học phần và đóng học phí học kỳ III năm học 2021 - 2022,Thong_Tin_Truong
660,"Thông báo về việc điều chỉnh thời gian nhận bài tham gia Hội nghị Khoa học quốc tế lần thứ 2, năm 2022",Thong_Tin_Truong
661,"Thông báo v/v sử dụng chứng chỉ ngoại ngữ, tin học phục vụ công tác xét tốt nghiệp",Thong_Tin_Truong
662,Thông báo thời hạn học tập tại Trường của sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
663,"Thông báo v/v Điều chỉnh thời gian nhận bài tham gia Hội nghị Khoa học trẻ lần thứ 4, năm 2022",Thong_Tin_Truong
664,"Thông báo v/v nghỉ lễ Ngày Giỗ tổ Hùng Vương (10/3 âm lịch), Ngày Giải phóng miền Nam (30/4) và Ngày Quốc tế lao động (01/5) năm 2022",Thong_Tin_Truong
665,Thông báo: V/v nghỉ học trong thời gian thi đánh giá năng lực năm 2022 do Đại học Quốc gia Thành phố Hồ Chí Minh tổ chức đặt tại Cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
666,Call for papers: The 2nd International Conference on Advanced Technology and Sustainable Development - ICATSD 2022,Thong_Tin_Truong
667,Thông báo lịch khám sức khỏe cho sinh viên Khóa 17,Thong_Tin_Truong
668,"Thông báo v/v tổ chức Hội nghị Khoa học trẻ lần 4 - năm 2022 với chủ đề ""Khơi thông tri thức - Kiến tạo tương lai""",Thong_Tin_Truong
669,Thông báo tổ chức Kỳ thi Đánh giá năng lực ngoại ngữ bậc 3-5 trên máy tính theo Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam (Kỳ thi ngày 16-17/4/2022),Thong_Tin_Truong
670,Quyết định v/v ban hành Tiến độ đào tạo năm học 2022 - 2023,Thong_Tin_Truong
671,Kế hoạch khám sức khỏe cho sinh viên khóa mới nhập học (K17) năm học 2021-2022,Thong_Tin_Truong
672,Thông báo v/v nộp hồ sơ nhập học đối với sinh viên hệ Đại học chính quy khóa 17,Thong_Tin_Truong
673,"Kế hoạch tổ chức Hội nghị đối thoại giữa lãnh đạo đơn vị với sinh viên cấp cơ sở, tiến tới Hội nghị đối thoại giữa lãnh đạo Nhà trường với sinh viên năm 2022",Thong_Tin_Truong
674,"Thông báo v/v giảng dạy, học tập Học kỳ 2 năm học 2021 - 2022",Thong_Tin_Truong
675,Thông báo kế hoạch xét công nhận tốt nghiệp vào tháng 3 năm 2022,Thong_Tin_Truong
676,"Thông báo v/v hủy học phần, khóa lớp học phần và hoàn thiện học phí đối với sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh",Thong_Tin_Truong
677,Thông báo danh sách kênh liên hệ xử lý công việc trực tuyến,Thong_Tin_Truong
678,Quyết định ban hành Bộ nhận dạng Thương hiệu Trường Đại học Công nghiệp TP.HCM,Thong_Tin_Truong
679,Thông báo v/v nghỉ học nhân ngày Nhà giáo Việt Nam 20/11,Thong_Tin_Truong
680,"Thông báo v/v nghỉ Tết Dương lịch, Tết Nguyên đán Nhâm Dần năm 2022",Thong_Tin_Truong
681,Thông báo v/v sinh viên tham gia Bảo hiểm y tế năm 2022,Thong_Tin_Truong
682,Thông báo v/v tổ chức Lễ khai giảng năm học 2021 - 2022,Thong_Tin_Truong
683,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ II, năm học 2021 - 2022",Thong_Tin_Truong
684,Thông báo v/v thi sát hạch tiếng Anh đầu vào đối với sinh viên K17,Thong_Tin_Truong
685,"Hướng dẫn v/v thực hiện chính sách miễn, giảm học phí năm học 2021 - 2022",Thong_Tin_Truong
686,Quyết định v/v ban hành Quy định công tác giáo viên chủ nhiệm lớp sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
687,"Thông báo v/v chào giá cạnh tranh tài sản, công cụ dụng cụ thanh lý năm 2020",Thong_Tin_Truong
688,Thông báo kế hoạch xét công nhận tốt nghiệp vào tháng 11 năm 2021,Thong_Tin_Truong
689,"Thông báo v/v sinh viên khoá mới nhập học năm học 2021 - 2022 tham gia bảo hiểm y tế tháng 10, 11 và 12 năm 2021",Thong_Tin_Truong
690,Thông báo giờ học và giờ thi của Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
691,"Thông báo v/v tổ chức ""Tuần sinh hoạt công dân - sinh viên"" năm học 2021 - 2022",Thong_Tin_Truong
692,Thông báo v/v nghỉ lễ Quốc khánh 2/9 năm 2021,Thong_Tin_Truong
693,"Thông báo v/v gia hạn đóng học phí học kỳ 1, năm học 2021 - 2022",Thong_Tin_Truong
694,Hướng dẫn v/v hỗ trợ học phí cho sinh viên có hoàn cảnh khó khăn do ảnh hưởng bởi dịch bệnh COVID-19 năm 2021,Thong_Tin_Truong
695,Thông báo chính sách học bổng khuyến khích học tập và hỗ trợ học phí năm học 2021 - 2022,Thong_Tin_Truong
696,Khảo sát ý kiến phản hồi của sinh viên về hoạt động thi trực tuyến.,Thong_Tin_Truong
697,Thông báo v/v học bổ sung kiến thức của sinh viên tốt nghiệp bậc cao đẳng xét tuyển liên thông lên bậc đại học hình thức vừa làm vừa làm,Thong_Tin_Truong
698,Thông báo v/v dời lịch tổ chức thi Đánh giá năng lực Ngoại ngữ theo Khung năng lực Ngoại ngữ 6 bậc dùng cho Việt Nam (Kỳ thi ngày 20 - 21/7/2021),Thong_Tin_Truong
699,Thông báo Lịch tổ chức Kỳ thi đánh giá năng lực ngoại ngữ trên máy tính theo Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam - năm 2021,Thong_Tin_Truong
700,Thông báo v/v xét công nhận tốt nghiệp vào tháng 7 năm 2021,Thong_Tin_Truong
701,Thông báo: V/v điều chỉnh thời hạn kết thúc học tập tại Trường,Thong_Tin_Truong
702,"[Khẩn] Thông báo v/v tăng cường phòng, chống dịch Covid-19 trong trường học",Thong_Tin_Truong
703,"Thông báo triển khai giảng dạy và học tập trực tuyến để đảm bảo phòng, chống dịch bệnh COVID-19 (Lần 2)",Thong_Tin_Truong
704,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ 1, năm học 2021 - 2022",Thong_Tin_Truong
705,Thông báo v/v sử dụng cổng thông tin điện tử để đăng ký xét tuyển đại học chính quy năm 2021,Thong_Tin_Truong
706,Thông báo V/V khai báo y tế,Thong_Tin_Truong
707,Thông báo v/v tạm ngưng các hoạt động giáo dục trực tiếp tại trường (lần 2),Thong_Tin_Truong
708,Thông báo tuyển dụng viên chức năm 2021,Thong_Tin_Truong
709,Thông báo v/v tạm ngưng các hoạt động giáo dục trực tiếp tại trường,Thong_Tin_Truong
710,"Thông báo v/v triển khai giảng dạy và học tập trực tuyến để đảm bảo phòng, chống dịch bệnh COVID-19",Thong_Tin_Truong
711,"Thông báo v/v tăng cường phòng, chống dịch Covid-19 trong trường học sau thời gian nghỉ lễ",Thong_Tin_Truong
712,Thông báo v/v khai báo y tế dành cho sinh viên sau kỳ nghỉ lễ Ngày Giải phóng miền Nam (30/4) và Ngày Quốc tế lao động (01/5) năm 2021,Thong_Tin_Truong
713,"Thông báo v/v tăng cường phòng, chống dịch Covid-19 trong trường học",Thong_Tin_Truong
714,Đề án tổ chức thi đánh giá năng lực tiếng Anh theo Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
715,Thông báo V/v triển khai cài đặt và sử dụng ứng dụng VssID-BHXH số trên thiết bị di động thông minh trong sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
716,Kế hoạch khám sức khỏe định kỳ viên chức - người lao động năm 2021,Thong_Tin_Truong
717,"Thông báo v/v nghỉ lễ Ngày Giỗ tổ Hùng Vương (10/3 âm lịch), Ngày Giải phóng miền Nam (30/4) và Ngày Quốc tế lao động (01/5) năm 2021",Thong_Tin_Truong
718,Quyết định v/v ban hành Quy định về quản lý và sử dụng Hệ thống thư điện tử,Thong_Tin_Truong
719,Thông báo v/v đăng ký học phần và đóng học phí học kỳ III năm học 2020 - 2021,Thong_Tin_Truong
720,Thông báo v/v nghỉ học trong thời gian thi Đánh giá năng lực năm 2021 do Đại học Quốc gia Thành phố Hồ Chí Minh tổ chức đặt tại cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
721,"Kế hoạch tổ chức Diễn đàn ""Quyền Sở hữu trí tuệ đối với doanh nghiệp vừa và nhỏ""",Thong_Tin_Truong
722,"Thông báo v/v tham dự Hội nghị Đại biểu viên chức, người lao động năm 2021",Thong_Tin_Truong
723,"Thông báo v/v trở lại trường làm việc và học tập đối với giảng viên, học viên, sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh",Thong_Tin_Truong
724,Thông báo v/v thực hiện kế hoạch xét công nhận tốt nghiệp vào tháng 6 năm 2021,Thong_Tin_Truong
725,Thông báo v/v gia hạn thời gian nộp bài báo Hội nghị Khoa học trẻ lần 3 năm 2021,Thong_Tin_Truong
726,Thông báo thời hạn học tập tại trường của sinh viên Trường Đại học Công nghiệp TP.HCM,Thong_Tin_Truong
727,"Thông báo V/v tăng cường phòng, chống dịch COVID-19 trong trường học sau thời gian nghỉ Tết Nguyên đán Tân Sửu năm 2021",Thong_Tin_Truong
728,Thông báo V/v triển khai giảng dạy và học tập trực tuyến sau thời gian nghỉ Tết Nguyên đán Tân Sửu 2021,Thong_Tin_Truong
729,"Thông báo v/v dừng đến trường nhằm đảm bảo phòng, chống dịch COVID-19",Thong_Tin_Truong
730,Tiến độ đào tạo năm học 2021 - 2022,Thong_Tin_Truong
731,"Thông báo khẩn v/v tăng cường phòng, chống dịch bệnh Covid-19 trong trường học",Thong_Tin_Truong
732,"Thông báo v/v tăng cường phòng, chống dịch Covid-19 trong trường học",Thong_Tin_Truong
733,Kế hoạch tổ chức Hội nghị Khoa học trẻ lần thứ 3 - năm 2021,Thong_Tin_Truong
734,Thông báo v/v nộp hồ sơ đăng ký xét bổ nhiệm chức danh phó giáo sư của Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
735,Thông báo về nhu cầu xét bổ nhiệm chức danh phó giáo sư,Thong_Tin_Truong
736,"Thông báo v/v tăng cường phòng, chống dịch Covid-19 trong trường học",Thong_Tin_Truong
737,"Thông báo v/v sinh viên tham gia Bảo hiểm y tế tháng 11, 12/2020",Thong_Tin_Truong
738,"Thông báo v/v nghỉ Tết Dương lịch, Tết Nguyên đán Tân Sửu năm 2021 và nghỉ học nhân ngày Nhà giáo Việt Nam 20/11 năm 2020",Thong_Tin_Truong
739,Thông báo tuyển dụng viên chức năm 2020,Thong_Tin_Truong
740,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ II, năm học 2020 - 2021",Thong_Tin_Truong
741,"Thông báo mốc thời gian thi tốt nghiệp đợt thi lại tốt nghiệp vào tháng 01 năm 2021 (Các lớp Cao đẳng nghề khoá 8, 9, 10)",Thong_Tin_Truong
742,Thông báo v/v thực hiện kế hoạch thi lại tốt nghiệp cho sinh viên bậc cao đẳng nghề và xét công nhận tốt nghiệp vào tháng 01 năm 2021,Thong_Tin_Truong
743,Thông báo v/v tổ chức Lễ Khai giảng năm học 2020 - 2021 và Ngày hội chào đón Tân sinh viên,Thong_Tin_Truong
744,Thông báo v/v tổ chức Lễ bế giảng và phát Bằng Tốt nghiệp năm 2020,Thong_Tin_Truong
745,Kế hoạch khám sức khỏe cho sinh viên khóa mới nhập học năm học 2020 - 2021,Thong_Tin_Truong
746,Thông báo v/v gia hạn thời gian nhận bài tham gia Hội nghị Khoa học trẻ 2020,Thong_Tin_Truong
747,Thông báo về việc điều chỉnh thời hạn kết thúc học ở trường,Thong_Tin_Truong
748,"Kế hoạch triển khai công tác tuyên truyền, giáo dục pháp luật về An toàn giao thông đầu năm học mới 2020 - 2021",Thong_Tin_Truong
749,"Thông báo v/v tăng cường phòng, chống dịch Covid-19 trong trường học",Thong_Tin_Truong
750,"Hướng dẫn v/v thực hiện chính sách miễn, giảm học phí, hỗ trợ chi phí học tập năm học 2020 - 2021",Thong_Tin_Truong
751,Thông báo v/v thực hiện kế hoạch xét công nhận tốt nghiệp vào tháng 10 năm 2020,Thong_Tin_Truong
752,Thông báo v/v nghỉ Lễ Quốc Khánh ngày 2/9 năm 2020,Thong_Tin_Truong
753,Thông báo v/v nghỉ học trong thời gian thi Đánh giá năng lực năm 2020,Thong_Tin_Truong
754,Quyết định v/v ban hành Quy định hoạt động Sở hữu trí tuệ trong Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
755,"Thông báo v/v tăng cường phòng, chống dịch Covid-19",Thong_Tin_Truong
756,Thông báo kế hoạch nghỉ hè đối với sinh viên năm 2020,Thong_Tin_Truong
757,"Thông báo về việc đăng ký học phần và đóng học phí học kỳ I, năm học 2020 - 2021",Thong_Tin_Truong
758,Thông báo v/v Quy đổi chứng chỉ tiếng Anh quốc tế tương đương dùng trong tuyển sinh bậc đại học hệ chính quy năm 2020,Thong_Tin_Truong
759,Thông báo Thời gian học tập tại trường của sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
760,Thông báo v/v học Tiếng Anh của sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
761,Thông báo v/v điều chỉnh thành phần Ban Tổ chức và các mốc thời gian tổ chức Hội nghị Khoa học trẻ lần 2 - năm 2020 (điều chỉnh lần 2),Thong_Tin_Truong
762,Thông báo v/v đăng ký học phần và đóng học phí đối với các lớp học phần mở trong thời gian nghỉ hè năm học 2019 - 2020,Thong_Tin_Truong
763,"Kế hoạch tổ chức Ngày hội tuyển dụng, việc làm năm 2020",Thong_Tin_Truong
764,"Thông báo mốc thời gian thi tốt nghiệp đợt thi lại tốt nghiệp vào tháng 7 năm 2020 dành cho các lớp cao đẳng nghề khoá 8, 9, 10",Thong_Tin_Truong
765,Thông báo V/v thực hiện kế hoạch thi tốt nghiệp cho sinh viên bậc cao đẳng nghề vào tháng 7 năm 2020 và xét công nhận tốt nghiệp vào tháng 8 năm 2020,Thong_Tin_Truong
766,"Thông báo V/v kéo dài thời gian nộp hồ sơ miễn, giảm học phí, hỗ trợ chi phí học tập học kỳ II, năm học 2019 - 2020",Thong_Tin_Truong
767,"Thông báo V/v đi học trở lại của sinh viên, học viên sau thời gian tạm nghỉ để phòng, chống dịch Covid-19",Thong_Tin_Truong
768,"Kế hoạch tổ chức Ngày Sách Việt Nam lần thứ 7, năm 2020",Thong_Tin_Truong
769,Thông báo V/v triển khai giảng dạy qua mạng,Thong_Tin_Truong
770,Thông báo về việc tiếp tục kéo dài thời gian nghỉ học của sinh viên và học viên do dịch bệnh COVID-19,Thong_Tin_Truong
771,Thông báo V/v tiếp tục kéo dài thời gian nghỉ học của sinh viên và học viên do dịch bệnh Covid-19,Thong_Tin_Truong
772,"Kế hoạch triển khai thực hiện các biện pháp phòng, chống dịch bệnh Covid-19 tại IUH",Thong_Tin_Truong
773,Thông báo V/v kéo dài thời gian nghỉ học của sinh viên và học viên do dịch bệnh Covid-19,Thong_Tin_Truong
774,Thông báo V/v kéo dài thời gian nghỉ học của sinh viên và học viên do dịch bệnh Covid-19,Thong_Tin_Truong
775,"Thông báo V/v tiếp tục nghỉ học đối với học viên và sinh viên để phòng, chống dịch bệnh viêm đường hô hấp cấp do chủng mới của virus Corona gây ra",Thong_Tin_Truong
776,"Thông báo V/v nghỉ học đối với học viên và sinh viên để phòng, chống dịch bệnh viêm đường hô hấp cấp do chủng mới của virus Corona gây ra trong trường học",Thong_Tin_Truong
777,"Thông báo V/v phòng, chống dịch bệnh viêm đường hô hấp cấp do chủng mới của virus Corona gây ra trong trường học",Thong_Tin_Truong
778,Thông báo V/v học bổ sung kiến thức của sinh viên tốt nghiệp bậc Cao đẳng nghề xét tuyển liên thông lên trình độ Đại học khóa 15 hệ Vừa làm vừa học,Thong_Tin_Truong
779,"Thông báo V/v chi trả tiền miễn, giảm học phí, hỗ trợ chi phí học tập",Thong_Tin_Truong
780,Kế hoạch tổ chức Hội nghị Khoa học trẻ lần 2 - năm 2020,Thong_Tin_Truong
781,Kế hoạch thi tốt nghiệp hệ niên chế vào tháng 12/2019 và xét công nhận đốt nghiệp vào tháng 01/2020,Thong_Tin_Truong
782,Thông báo V/v tuyển dụng giảng viên năm 2019,Thong_Tin_Truong
783,"Thông báo V/v nghỉ Tết Dương lịch, Tết Nguyên đán Canh Tý năm 2020 và nghỉ học nhân ngày Nhà giáo Việt Nam 20/11 năm 2019",Thong_Tin_Truong
784,"Lịch bế giảng, phát bằng tốt nghiệp năm 2019",Thong_Tin_Truong
785,"Thông báo V/v xét cấp học bổng ""Sinh viên vượt khó, hiếu học"" năm 2019",Thong_Tin_Truong
786,Thông báo V/v đăng ký học phần và đóng học phí học kỳ II năm học 2019-2020,Thong_Tin_Truong
787,Thông báo V/v xét công nhận tốt nghiệp sinh viên đào tạo theo hệ thống tín chỉ vào tháng 10 năm 2019,Thong_Tin_Truong
788,"Hướng dẫn V/v thực hiện chính sách miễn, giảm học phí, hỗ trợ chi phí học tập năm học 2019-2020",Thong_Tin_Truong
789,Thông báo thực hiện khảo sát tình hình việc làm của sinh viên tốt nghiệp,Thong_Tin_Truong
790,Quy chế công tác sinh viên 2019,Thong_Tin_Truong
791,Thông báo kế hoạch nghỉ hè năm 2019,Thong_Tin_Truong
792,Thông báo kế hoạch kiểm tra kết thúc khóa học và công nhận tốt nghiệp đối với trình độ sơ cấp nghề khóa 44 với học sinh hệ 9+ hoàn thành chương trình sơ cấp nghề,Thong_Tin_Truong
793,Thông báo chương trình trao đổi sinh viên tại Hàn Quốc học kỳ hè (tháng 7 năm 2019),Thong_Tin_Truong
794,"Thông báo về việc chi trả tiền miễn, giảm học phí, hỗ trợ chi phí học tập",Thong_Tin_Truong
795,Thông báo về việc tổ chức đấu thầu dịch vụ căn tin năm 2019,Thong_Tin_Truong
796,Ngày hội Tuyển dụng - Việc làm năm 2019 tại IUH,Thong_Tin_Truong
797,"Thông báo về Lịch xét công nhận đạt tiêu chuẩn chức danh giáo sư, phó giáo sư năm 2019",Thong_Tin_Truong
798,Thông báo V/v đăng ký học phần và đóng học phí học kỳ I năm học 2019-2020,Thong_Tin_Truong
799,Kế hoạch triển khai công tác an toàn giao thông trong trường học năm 2019,Thong_Tin_Truong
800,Kế hoạch thi và xét tốt nghiệp tháng 6 năm 2019,Thong_Tin_Truong
801,Kế hoạch tổ chức Hội nghị khoa học trẻ lần 1 năm 2019,Thong_Tin_Truong
802,"Thông báo V/v nghỉ lễ ngày Giỗ tổ Hùng Vương, ngày Giải phóng miền Nam và ngày Quốc tế lao động năm 2019",Thong_Tin_Truong
803,Dự án “Nâng cao chất lượng giáo dục đại học” (SAHEP) do Ngân hàng Thế giới tài trợ chính thức có hiệu lực từ ngày 27/12/2018,Thong_Tin_Truong
804,"Thông báo chương trình trao đổi sinh viên quốc tế (tháng 01 năm 2019) tại trường Đại học Nghị Lan, Đài Loan",Thong_Tin_Truong
805,Thông báo thời hạn học tập tại trường của sinh viên trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
806,Thông báo kết quả tuyển dụng giảng viên năm 2018,Thong_Tin_Truong
807,"Thông báo v/v nghỉ Tết Dương lịch, Tết Nguyên đán Kỷ Hợi năm 2019 và nghỉ học nhân ngày Nhà giáo Việt Nam 20/11",Thong_Tin_Truong
808,Thông báo v/v sinh viên tham gia Bảo hiểm y tế năm 2019,Thong_Tin_Truong
809,Kế hoạch thi và xét tốt nghiệp đợt tháng 12 năm 2018,Thong_Tin_Truong
810,Thông báo V/v tuyển dụng giảng viên năm 2018,Thong_Tin_Truong
811,Mốc thời gian thi tốt nghiệp đợt tháng 12 năm 2018,Thong_Tin_Truong
812,"Thông báo V/v xét cấp học bổng ""Sinh viên vượt khó, hiếu học""",Thong_Tin_Truong
813,Thông báo v/v đăng ký học phần và đóng học phí học kỳ II năm học 2018-2019,Thong_Tin_Truong
814,"Kế hoạch khai giảng lớp bồi dưỡng nghiệp vụ sư phạm cho giảng viên các trường ĐH, CĐ tổ chức tại IUH",Thong_Tin_Truong
815,Kế hoạch lễ phát bằng tốt nghiệp năm 2018,Thong_Tin_Truong
816,"Thông báo V/v hưởng ứng cuộc thi viết ""Sáng kiến, mô hình phổ biến, giáo dục pháp luật có hiệu quả cho thanh, thiếu niên""",Thong_Tin_Truong
817,Thông báo V/v xét tuyển bổ sung hệ đại học chính quy năm 2018,Thong_Tin_Truong
818,Thông báo v/v nghỉ lễ Quốc khánh ngày 02 tháng 09 năm 2018,Thong_Tin_Truong
819,"Phân công trách nhiệm của các thành viên Đội phòng cháy chữa cháy, cứu nạn cứu hộ Trường Đại học Công nghiệp TP.HCM",Thong_Tin_Truong
820,"Kế hoạch tổ chức ""Tuần sinh hoạt công dân - HSSV đầu khóa"" năm học 2018-2019",Thong_Tin_Truong
821,"Hướng dẫn v/v thực hiện quy định miễn, giảm học phí, hỗ trợ chi phí học tập năm học 2018-2019",Thong_Tin_Truong
822,Quyết định v/v công bố ngưỡng đảm bảo chất lượng đầu vào xét tuyển đại học chính quy năm 2018 theo kết quả thi THPT,Thong_Tin_Truong
823,Thông báo Kế hoạch xét tốt nghiệp đợt tháng 8 năm 2018,Thong_Tin_Truong
824,Thông báo V/v nghỉ học trong thời gian thi THPT quốc gia năm 2018,Thong_Tin_Truong
825,Thông báo kế hoạch nghỉ hè năm 2018,Thong_Tin_Truong
826,"Thông báo V/v tổ chức Ngày hội tuyển dụng, việc làm năm 2018",Thong_Tin_Truong
827,"Thông báo V/v chi trả tiền miễn, giảm học phí, hỗ trợ chi phí học tập Học kỳ II năm học 2017-2018 và Bổ sung năm học 2016-2017",Thong_Tin_Truong
828,Thông báo về việc đăng ký học phần và đóng học phí HKI năm học 2018-2019,Thong_Tin_Truong
829,"Thông báo v/v nghỉ lễ Giỗ Tổ Hùng Vương, Giải phóng miền Nam (30/04) và Quốc tế Lao động (01/05) năm 2018",Thong_Tin_Truong
830,Thông báo kế hoạch kiểm tra kết thúc khóa học và công nhận tốt nghiệp đối với trình độ sơ cấp nghề khóa 43,Thong_Tin_Truong
831,Thông báo Kế hoạch thi và xét tốt nghiệp đợt tháng 6 năm 2018,Thong_Tin_Truong
832,Thông báo Mốc thời gian thi tốt nghiệp các khóa hệ niên chế đợt tháng 6 năm 2018,Thong_Tin_Truong
833,Kế hoạch Hội thao toàn trường lần thứ 22 - Năm 2018,Thong_Tin_Truong
834,Thông báo tuyển sinh khóa học tiếng Hàn học kỳ 1 năm học 2018,Thong_Tin_Truong
835,"Thông báo v/v tổ chức Hội nghị cán bộ, viên chức năm 2018",Thong_Tin_Truong
836,Quyết định v/v cấp học bổng học kỳ II năm học 2017-2018 của sinh viên Đại học hệ Chất lượng cao,Thong_Tin_Truong
837,"Thông báo v/v chi trả tiền miễn, giảm học phí, hỗ trợ chi phí học tập Học kỳ I năm 2017-2018",Thong_Tin_Truong
838,Thông báo v/v nghỉ tết Dương lịch năm 2018,Thong_Tin_Truong
839,Thông báo tuyển sinh các khóa học ngắn hạn về đào tạo nhân lực cho ngành dịch vụ và phân phối bán lẻ,Thong_Tin_Truong
840,Mốc thời gian thi tốt nghiệp đợt tháng 12 năm 2017,Thong_Tin_Truong
841,Thông báo kết quả tuyển dụng giảng viên năm 2017,Thong_Tin_Truong
842,Thông báo v/v tổ chức Lễ kỷ niệm Ngày Nhà giáo Việt Nam 20/11,Thong_Tin_Truong
843,Thông báo V/v nghỉ tết Nguyên đán Mậu Tuất 2018,Thong_Tin_Truong
844,Thông báo V/v tuyển dụng giảng viên năm học 2017,Thong_Tin_Truong
845,Thông báo kế hoạch lễ phát bằng tốt nghiệp năm 2017,Thong_Tin_Truong
846,Thông báo V/v HSSV tham gia đóng Bảo hiểm y tế bắt buộc năm học 2017-2018,Thong_Tin_Truong
847,"Thông báo v/v xét cấp học bổng cho Học sinh sinh viên vượt khó, hiếu học",Thong_Tin_Truong
848,Thông báo kế hoạch thi và xét tốt nghiệp tháng 12 năm 2017,Thong_Tin_Truong
849,Thông báo kế hoạch Hội diễn văn nghệ toàn trường năm học 2017-2018,Thong_Tin_Truong
850,Thông báo v/v đóng học phí môn tiếng Anh 1 và tiếng Anh 2 của sinh viên bậc đại học và cao đẳng hệ chính quy nhập học năm 2017,Thong_Tin_Truong
851,Thông báo v/v đăng ký học phần và đóng học phí học kỳ II năm học 2017-2018,Thong_Tin_Truong
852,Thông báo v/v học bổ sung kiến thức của sinh viên tốt nghiệp bậc Cao đẳng nghề xét tuyển Liên thông lên trình độ Đại học khóa 13 hệ vừa làm vừa học,Thong_Tin_Truong
